('Egypt', 'USSR'),('USSR', 'Czechoslovakia'),0.227435897436
('Sweden', 'UK'),('Venezuela', 'France'),-0.1296
('Brazil', 'Italy'),('China', 'France'),0.207931034483
('Greece', 'Netherlands'),('Denmark', 'Germany (FRG)'),0.250769230769
('Finland', 'Sweden'),('Mongolia', 'USSR'),-0.190882352941
('Libya', 'USSR'),('Netherlands', 'Germany (FRG)'),0.208787878788
('Finland', 'France'),('Kenya', 'UK'),-0.2085
('India', 'Germany (FRG)'),('Bulgaria', 'USSR'),-0.211428571429
('India', 'Italy'),('Qatar', 'France'),0.292
('Iraq', 'USSR'),('Israel', 'UK'),0.2456
('South Korea', 'Germany (FRG)'),('Romania', 'USSR'),-0.21
('Sweden', 'France'),('Iran', 'Russia'),-0.3335
('Germany (FRG)', 'France'),('Afghanistan', 'USSR'),0.230857142857
('Poland', 'USSR'),('Indonesia', 'France'),-0.135625
('Italy', 'Germany (FRG)'),('USA', 'Italy'),0.268620689655
('Malaysia', 'France'),('Poland', 'USSR'),-0.116666666667
('Pakistan', 'Sweden'),('East Germany (GDR)', 'USSR'),-0.140769230769
('Saudi Arabia', 'Germany (FRG)'),('Romania', 'USSR'),-0.114523809524
('Austria', 'France'),('Saudi Arabia', 'France'),-0.155384615385
('Argentina', 'France'),('Kenya', 'UK'),0.288
('Turkey', 'France'),('Iran', 'Russia'),0.229
('Cuba', 'USSR'),('Argentina', 'Italy'),0.228518518519
('Nigeria', 'Italy'),('India', 'Italy'),0.2596
('Argentina', 'Italy'),('Finland', 'France'),-0.2384
('Portugal', 'France'),('Pakistan', 'Sweden'),-0.241578947368
('Egypt', 'UK'),('Egypt', 'USSR'),-0.108260869565
('Egypt', 'USSR'),('Japan', 'Italy'),-0.364166666667
('Indonesia', 'Netherlands'),('Egypt', 'France'),0.266956521739
('UAE', 'UK'),('Syria', 'Czechoslovakia'),0.285714285714
('Norway', 'Sweden'),('Indonesia', 'Germany (FRG)'),0.202352941176
('Denmark', 'Germany (FRG)'),('Romania', 'USSR'),-0.105714285714
('Iran', 'Russia'),('Ecuador', 'France'),-0.13619047619
('Canada', 'Switzerland'),('UK', 'Italy'),-0.2615
('South Africa', 'UK'),('Mongolia', 'USSR'),0.275294117647
('USSR', 'Poland'),('Nigeria', 'UK'),0.353846153846
('Bulgaria', 'USSR'),('Viet Nam', 'USSR'),0.333513513514
('Egypt', 'France'),('UK', 'Netherlands'),0.2725
('China', 'Germany (FRG)'),('South Korea', 'France'),0.268333333333
('South Korea', 'Germany (FRG)'),('Ghana', 'UK'),-0.1025
('Israel', 'France'),('Netherlands', 'Germany (FRG)'),-0.17
('Czechoslovakia', 'USSR'),('Finland', 'USSR'),0.307666666667
('Turkey', 'UK'),('UK', 'Italy'),-0.158
('Iraq', 'USSR'),('Denmark', 'Germany (FRG)'),-0.101153846154
('Brazil', 'Germany (FRG)'),('USA', 'Italy'),0.229655172414
('Canada', 'Switzerland'),('Portugal', 'France'),-0.185666666667
('South Korea', 'Germany (FRG)'),('India', 'Germany (FRG)'),0.381612903226
('Iraq', 'UK'),('Chile', 'Switzerland'),-0.114583333333
('China', 'USSR'),('Argentina', 'Italy'),-0.231111111111
('France', 'UK'),('Pakistan', 'Sweden'),-0.117894736842
('Italy', 'Germany (FRG)'),('UAE', 'Germany (FRG)'),0.261851851852
('Israel', 'UK'),('Kuwait', 'France'),-0.25
('Yugoslavia', 'France'),('Kuwait', 'France'),0.231904761905
('South Africa', 'UK'),('South Africa', 'Italy'),0.2776
('Italy', 'Germany (FRG)'),('Kuwait', 'France'),0.230476190476
('UK', 'Netherlands'),('Norway', 'France'),-0.122307692308
('Iraq', 'France'),('China', 'Russia'),-0.351
('Denmark', 'UK'),('Spain', 'Germany (FRG)'),-0.155714285714
('Brazil', 'Italy'),('UAE', 'Germany (FRG)'),0.241111111111
('Norway', 'France'),('Iraq', 'France'),-0.2616
('Saudi Arabia', 'Germany (FRG)'),('China', 'USSR'),-0.271904761905
('Bulgaria', 'USSR'),('Greece', 'Netherlands'),-0.488695652174
('USA', 'Germany (FRG)'),('Romania', 'Czechoslovakia'),-0.23625
('Turkey', 'Netherlands'),('Canada', 'Switzerland'),0.272272727273
('Austria', 'France'),('Venezuela', 'France'),-0.1296
('South Korea', 'Germany (FRG)'),('Japan', 'Italy'),0.506666666667
('Greece', 'France'),('Indonesia', 'Netherlands'),0.199545454545
('Brazil', 'France'),('Greece', 'France'),0.241714285714
('Chile', 'France'),('Brazil', 'Germany (FRG)'),0.297407407407
('India', 'USSR'),('Argentina', 'Italy'),0.21
('Greece', 'Italy'),('Netherlands', 'Germany (FRG)'),0.227575757576
('Tunisia', 'France'),('Algeria', 'USSR'),0.224137931034
('Egypt', 'France'),('Algeria', 'USSR'),0.252413793103
('Syria', 'USSR'),('Finland', 'USSR'),0.364
('USSR', 'Poland'),('China', 'Russia'),-0.4855
('Poland', 'USSR'),('Thailand', 'Germany (FRG)'),-0.148
('Iraq', 'USSR'),('USA', 'Italy'),-0.121724137931
('Israel', 'France'),('Saudi Arabia', 'France'),-0.209743589744
('Yugoslavia', 'UK'),('Mongolia', 'USSR'),0.316470588235
('UAE', 'France'),('Yugoslavia', 'UK'),-0.106578947368
('Czechoslovakia', 'USSR'),('Israel', 'UK'),0.3348
('Czechoslovakia', 'USSR'),('Brazil', 'Switzerland'),-0.174
('Denmark', 'Germany (FRG)'),('Finland', 'France'),0.2264
('Iraq', 'USSR'),('Czechoslovakia', 'USSR'),0.26880952381
('Czechoslovakia', 'USSR'),('South Korea', 'France'),-0.236
('Chile', 'France'),('India', 'Russia'),0.265
('Portugal', 'France'),('Singapore', 'France'),-0.2375
('UK', 'France'),('USSR', 'Poland'),0.25
('Saudi Arabia', 'Germany (FRG)'),('China', 'France'),0.23724137931
('Romania', 'USSR'),('UAE', 'Germany (FRG)'),-0.368888888889
('UAE', 'Germany (FRG)'),('Yugoslavia', 'USSR'),-0.1603125
('Chile', 'France'),('India', 'Netherlands'),0.33
('New Zealand', 'UK'),('Israel', 'Germany (FRG)'),-0.130540540541
('Romania', 'USSR'),('Japan', 'UK'),-0.143863636364
('Qatar', 'France'),('Egypt', 'USSR'),-0.308695652174
('Sweden', 'UK'),('Turkey', 'UK'),-0.17724137931
('East Germany (GDR)', 'USSR'),('USA', 'Germany (FRG)'),-0.146956521739
('Syria', 'USSR'),('India', 'Russia'),-0.578
('Portugal', 'France'),('Indonesia', 'France'),-0.138125
('Portugal', 'France'),('Saudi Arabia', 'France'),-0.143846153846
('Yugoslavia', 'France'),('Kenya', 'UK'),0.3555
('UK', 'Germany (FRG)'),('USA', 'Germany (FRG)'),0.370869565217
('USA', 'Italy'),('Denmark', 'Sweden'),0.276666666667
('Romania', 'USSR'),('South Yemen', 'USSR'),0.333636363636
('Finland', 'USSR'),('Romania', 'France'),0.223703703704
('Greece', 'Netherlands'),('India', 'USSR'),-0.191515151515
('Oman', 'UK'),('China', 'USSR'),-0.226666666667
('Iraq', 'France'),('Libya', 'USSR'),0.553333333333
('Thailand', 'Germany (FRG)'),('UAE', 'Italy'),0.289565217391
('New Zealand', 'UK'),('Australia', 'France'),-0.19
('Iraq', 'UK'),('Turkey', 'UK'),-0.121379310345
('Bulgaria', 'USSR'),('Spain', 'UK'),-0.263
('Bulgaria', 'USSR'),('Spain', 'Italy'),-0.123636363636
('USSR', 'Czechoslovakia'),('South Korea', 'France'),-0.19
('Nigeria', 'UK'),('Portugal', 'Germany (FRG)'),0.322727272727
('India', 'Poland'),('Ecuador', 'France'),0.322857142857
('South Korea', 'France'),('Greece', 'Netherlands'),0.256086956522
('Brazil', 'UK'),('USA', 'Switzerland'),-0.104
('Czechoslovakia', 'USSR'),('Hungary', 'USSR'),0.314047619048
('South Korea', 'Germany (FRG)'),('Yugoslavia', 'UK'),-0.157368421053
('Syria', 'USSR'),('Yugoslavia', 'UK'),0.301315789474
('Switzerland', 'France'),('Chile', 'France'),-0.133513513514
('Argentina', 'France'),('Iraq', 'USSR'),0.284848484848
('Egypt', 'UK'),('Sweden', 'Germany (FRG)'),-0.105862068966
('Iran', 'Russia'),('Portugal', 'France'),-0.221333333333
('Mongolia', 'USSR'),('Norway', 'Sweden'),-0.205555555556
('China', 'USSR'),('Kenya', 'UK'),-0.1755
('Japan', 'Italy'),('Pakistan', 'UK'),-0.160909090909
('Israel', 'France'),('Indonesia', 'Netherlands'),-0.240909090909
('Viet Nam', 'USSR'),('Finland', 'France'),-0.2264
('South Korea', 'France'),('Tunisia', 'France'),-0.106666666667
('Pakistan', 'France'),('UAE', 'UK'),0.245625
('Austria', 'France'),('Thailand', 'Germany (FRG)'),-0.1064
('China', 'USSR'),('Japan', 'UK'),-0.153409090909
('Brazil', 'Switzerland'),('Peru', 'UK'),-0.1205
('Japan', 'France'),('Netherlands', 'Italy'),0.376
('Yugoslavia', 'UK'),('Norway', 'Sweden'),-0.127037037037
('Finland', 'France'),('Argentina', 'Germany (FRG)'),-0.127272727273
('Nigeria', 'UK'),('Ecuador', 'France'),0.217142857143
('India', 'Russia'),('Yugoslavia', 'France'),-0.321818181818
('Afghanistan', 'USSR'),('India', 'USSR'),0.351515151515
('Viet Nam', 'USSR'),('South Korea', 'Netherlands'),-0.26
('UK', 'Netherlands'),('Netherlands', 'Germany (FRG)'),0.231515151515
('Poland', 'USSR'),('Norway', 'Sweden'),-0.14962962963
('Portugal', 'Germany (FRG)'),('Nigeria', 'UK'),0.268846153846
('Sweden', 'UK'),('South Korea', 'Italy'),-0.145238095238
('India', 'Germany (FRG)'),('China', 'USSR'),-0.300476190476
('Netherlands', 'Germany (FRG)'),('Romania', 'Czechoslovakia'),-0.10875
('East Germany (GDR)', 'USSR'),('Italy', 'Germany (FRG)'),-0.120714285714
('South Yemen', 'USSR'),('Egypt', 'France'),0.293913043478
('Qatar', 'France'),('Denmark', 'Germany (FRG)'),0.245384615385
('Cuba', 'USSR'),('Sweden', 'Germany (FRG)'),-0.134482758621
('Yugoslavia', 'France'),('South Korea', 'Italy'),0.265238095238
('Romania', 'USSR'),('Chile', 'France'),-0.181351351351
('China', 'USSR'),('Malaysia', 'Germany (FRG)'),-0.348095238095
('Portugal', 'Germany (FRG)'),('Iran', 'Russia'),-0.1955
('China', 'Russia'),('Libya', 'USSR'),-0.323333333333
('Bulgaria', 'USSR'),('Gabon', 'France'),0.34
('Denmark', 'Germany (FRG)'),('Pakistan', 'UK'),-0.183181818182
('France', 'UK'),('Sweden', 'Germany (FRG)'),-0.213793103448
('Indonesia', 'Netherlands'),('Egypt', 'USSR'),-0.227391304348
('Malaysia', 'Germany (FRG)'),('Peru', 'Italy'),0.259
('Greece', 'France'),('East Germany (GDR)', 'USSR'),-0.148205128205
('Turkey', 'Netherlands'),('India', 'Netherlands'),0.268846153846
('Sweden', 'France'),('Switzerland', 'France'),0.2108
('Finland', 'France'),('Ecuador', 'France'),-0.222380952381
('South Yemen', 'USSR'),('Yugoslavia', 'USSR'),0.3390625
('Germany (FRG)', 'Italy'),('Sweden', 'Italy'),0.230909090909
('Bulgaria', 'USSR'),('Spain', 'Germany (FRG)'),-0.262285714286
('South Korea', 'Netherlands'),('Afghanistan', 'USSR'),-0.108
('Iraq', 'USSR'),('Yugoslavia', 'USSR'),0.4203125
('Australia', 'France'),('South Korea', 'Netherlands'),0.205217391304
('Czechoslovakia', 'USSR'),('North Korea', 'USSR'),0.314047619048
('Germany (FRG)', 'Italy'),('Egypt', 'USSR'),0.250869565217
('Switzerland', 'UK'),('Japan', 'Germany (FRG)'),-0.103225806452
('Singapore', 'France'),('Japan', 'France'),0.214814814815
('Romania', 'Czechoslovakia'),('Peru', 'UK'),0.2835
('Greece', 'Germany (FRG)'),('South Africa', 'Italy'),0.1968
('China', 'France'),('Chile', 'Switzerland'),0.207083333333
('Greece', 'Netherlands'),('Greece', 'France'),0.237142857143
('Norway', 'Sweden'),('South Korea', 'Italy'),0.329523809524
('Pakistan', 'UK'),('Ecuador', 'France'),-0.259047619048
('UAE', 'France'),('Greece', 'Germany (FRG)'),0.19975
('UK', 'Italy'),('India', 'Netherlands'),-0.166153846154
('Israel', 'France'),('China', 'France'),-0.264827586207
('Malaysia', 'France'),('New Zealand', 'UK'),-0.175666666667
('Iraq', 'UK'),('Turkey', 'France'),-0.277666666667
('Brazil', 'Italy'),('Portugal', 'France'),-0.143333333333
('New Zealand', 'UK'),('South Korea', 'France'),-0.149333333333
('Yugoslavia', 'UK'),('Portugal', 'France'),0.238
('Israel', 'Germany (FRG)'),('Denmark', 'UK'),-0.177297297297
('Spain', 'Germany (FRG)'),('USSR', 'Poland'),-0.233
('Portugal', 'UK'),('USSR', 'Poland'),-0.127333333333
('UK', 'Netherlands'),('Malaysia', 'Germany (FRG)'),0.225238095238
('India', 'Germany (FRG)'),('Australia', 'France'),0.212142857143
('UAE', 'Italy'),('Switzerland', 'Germany (FRG)'),0.248620689655
('USSR', 'Poland'),('Spain', 'Germany (FRG)'),-0.211142857143
('Pakistan', 'France'),('Pakistan', 'France'),0.23925
('Israel', 'France'),('Mongolia', 'USSR'),0.234411764706
('Australia', 'UK'),('India', 'Germany (FRG)'),-0.181935483871
('Israel', 'France'),('Thailand', 'Germany (FRG)'),-0.1392
('Germany (FRG)', 'France'),('Egypt', 'USSR'),0.42347826087
('Ghana', 'UK'),('Greece', 'Netherlands'),-0.155652173913
('Canada', 'UK'),('Norway', 'France'),-0.169615384615
('Viet Nam', 'USSR'),('India', 'USSR'),0.355454545455
('India', 'Russia'),('Libya', 'USSR'),-0.323333333333
('Yugoslavia', 'France'),('Cuba', 'USSR'),0.2490625
('UAE', 'France'),('Sweden', 'UK'),-0.211282051282
('Turkey', 'Netherlands'),('Chile', 'Switzerland'),0.251666666667
('North Korea', 'USSR'),('Egypt', 'France'),0.197826086957
('Japan', 'UK'),('India', 'Poland'),0.255454545455
('Venezuela', 'Italy'),('UK', 'Germany (FRG)'),0.300769230769
('Kenya', 'UK'),('Norway', 'France'),-0.162692307692
('South Korea', 'France'),('South Korea', 'France'),0.322
('USA', 'UK'),('Algeria', 'USSR'),-0.142068965517
('Brazil', 'France'),('China', 'Russia'),0.227
('Syria', 'USSR'),('Japan', 'France'),-0.171111111111
('India', 'Germany (FRG)'),('China', 'France'),0.33275862069
('Chile', 'Switzerland'),('Argentina', 'Italy'),0.247037037037
('Greece', 'Italy'),('UK', 'Germany (FRG)'),0.248076923077
('Syria', 'Czechoslovakia'),('Mongolia', 'USSR'),0.217058823529
('Pakistan', 'Sweden'),('China', 'Russia'),0.349
('Romania', 'USSR'),('East Germany (GDR)', 'USSR'),0.334358974359
('Sweden', 'Germany (FRG)'),('India', 'Russia'),0.3465
('Switzerland', 'UK'),('China', 'Russia'),-0.288
('Argentina', 'Italy'),('UAE', 'Italy'),0.300869565217
('India', 'Netherlands'),('Brazil', 'Switzerland'),0.2385
('India', 'Germany (FRG)'),('Canada', 'Switzerland'),0.319545454545
('Switzerland', 'UK'),('Thailand', 'Germany (FRG)'),-0.1512
('Chile', 'Switzerland'),('Argentina', 'Germany (FRG)'),0.345454545455
('Poland', 'USSR'),('Spain', 'UK'),-0.263
('North Korea', 'USSR'),('Syria', 'USSR'),0.306944444444
('Pakistan', 'Sweden'),('Czechoslovakia', 'USSR'),-0.152142857143
('Israel', 'Germany (FRG)'),('New Zealand', 'UK'),-0.284666666667
('China', 'Germany (FRG)'),('India', 'Italy'),0.2304
('Italy', 'France'),('Singapore', 'France'),0.230833333333
('Israel', 'France'),('Sweden', 'Germany (FRG)'),-0.124827586207
('South Korea', 'Italy'),('Qatar', 'France'),0.2924
('East Germany (GDR)', 'USSR'),('Bulgaria', 'USSR'),0.291428571429
('Finland', 'UK'),('Sweden', 'Germany (FRG)'),-0.124137931034
('Ecuador', 'France'),('Argentina', 'Italy'),0.29
('USA', 'Italy'),('South Korea', 'France'),0.264333333333
('Denmark', 'Sweden'),('UAE', 'France'),0.211944444444
('China', 'France'),('Gabon', 'France'),-0.1655
('Romania', 'Czechoslovakia'),('Portugal', 'France'),0.246
('Egypt', 'France'),('Egypt', 'UK'),0.291923076923
('Germany (FRG)', 'France'),('Mongolia', 'USSR'),0.249411764706
('Hungary', 'USSR'),('East Germany (GDR)', 'USSR'),0.334358974359
('Viet Nam', 'USSR'),('Thailand', 'Germany (FRG)'),-0.1136
('Brazil', 'France'),('Mongolia', 'USSR'),-0.132647058824
('Japan', 'UK'),('China', 'USSR'),-0.313333333333
('Viet Nam', 'USSR'),('Chile', 'France'),-0.129459459459
('East Germany (GDR)', 'USSR'),('Iraq', 'UK'),0.2245
('South Africa', 'Italy'),('Indonesia', 'UK'),-0.135555555556
('South Korea', 'Netherlands'),('Hungary', 'USSR'),-0.153333333333
('Romania', 'Czechoslovakia'),('Saudi Arabia', 'France'),-0.121282051282
('Cuba', 'USSR'),('Finland', 'France'),-0.1148
('Hungary', 'USSR'),('China', 'Germany (FRG)'),-0.122391304348
('China', 'France'),('Nigeria', 'UK'),-0.190769230769
('Greece', 'France'),('Turkey', 'France'),0.204666666667
('Denmark', 'Sweden'),('Malaysia', 'Germany (FRG)'),0.249523809524
('Spain', 'Germany (FRG)'),('China', 'France'),0.215172413793
('Italy', 'France'),('Egypt', 'USSR'),-0.142173913043
('Thailand', 'UK'),('Libya', 'USSR'),0.393333333333
('UAE', 'Germany (FRG)'),('Spain', 'Germany (FRG)'),0.208285714286
('India', 'Germany (FRG)'),('Italy', 'France'),0.264594594595
('Spain', 'Italy'),('South Yemen', 'USSR'),-0.100909090909
('Syria', 'USSR'),('Mongolia', 'USSR'),0.311176470588
('Venezuela', 'France'),('South Africa', 'France'),0.208333333333
('Romania', 'France'),('Singapore', 'UK'),-0.10380952381
('East Germany (GDR)', 'USSR'),('Norway', 'Germany (FRG)'),-0.182
('Greece', 'Netherlands'),('Cuba', 'USSR'),-0.1871875
('Chile', 'France'),('UAE', 'France'),0.295555555556
('Yugoslavia', 'France'),('USA', 'Switzerland'),-0.1588
('Algeria', 'USSR'),('Spain', 'Germany (FRG)'),-0.167714285714
('Chile', 'Switzerland'),('Peru', 'UK'),-0.1365
('Ecuador', 'France'),('Ecuador', 'France'),0.434285714286
('China', 'Russia'),('Sweden', 'France'),-0.179333333333
('Brazil', 'Switzerland'),('Brazil', 'Germany (FRG)'),0.248888888889
('Finland', 'France'),('Mongolia', 'USSR'),-0.16
('India', 'Netherlands'),('Mongolia', 'USSR'),-0.175
('Israel', 'UK'),('Denmark', 'Sweden'),-0.301666666667
('Hungary', 'USSR'),('Cuba', 'USSR'),0.310625
('Romania', 'France'),('India', 'USSR'),0.203333333333
('USSR', 'Czechoslovakia'),('Hungary', 'USSR'),0.313333333333
('Brazil', 'UK'),('India', 'Russia'),-0.121
('Australia', 'France'),('Pakistan', 'UK'),-0.266363636364
('Finland', 'France'),('Bulgaria', 'USSR'),-0.109285714286
('South Africa', 'UK'),('Venezuela', 'Italy'),-0.157777777778
('USA', 'Germany (FRG)'),('Canada', 'Switzerland'),0.271818181818
('USA', 'Switzerland'),('Iran', 'Russia'),0.2585
('Norway', 'Sweden'),('South Africa', 'UK'),-0.166842105263
('Romania', 'USSR'),('Pakistan', 'France'),-0.11775
('Greece', 'Netherlands'),('Egypt', 'UK'),-0.141538461538
('USA', 'Italy'),('Poland', 'USSR'),-0.104285714286
('China', 'Germany (FRG)'),('USA', 'Italy'),0.240689655172
('Kuwait', 'UK'),('Portugal', 'UK'),-0.121904761905
('New Zealand', 'UK'),('Pakistan', 'Sweden'),-0.105789473684
('UAE', 'France'),('Italy', 'Germany (FRG)'),0.262142857143
('Austria', 'France'),('South Korea', 'Germany (FRG)'),-0.115806451613
('UAE', 'France'),('China', 'Germany (FRG)'),0.20652173913
('India', 'Germany (FRG)'),('Pakistan', 'Sweden'),0.267105263158
('Japan', 'UK'),('Hungary', 'USSR'),-0.1
('USSR', 'Czechoslovakia'),('Yugoslavia', 'France'),0.386363636364
('Egypt', 'UK'),('Malaysia', 'UK'),-0.100857142857
('China', 'USSR'),('Peru', 'Italy'),-0.28
('Kenya', 'UK'),('South Yemen', 'USSR'),0.396818181818
('Afghanistan', 'USSR'),('France', 'UK'),0.20027027027
('Ecuador', 'France'),('Peru', 'France'),0.245238095238
('Switzerland', 'France'),('Romania', 'France'),-0.108148148148
('Venezuela', 'Italy'),('Peru', 'Italy'),0.2255
('Romania', 'France'),('Yugoslavia', 'France'),0.435454545455
('USA', 'Italy'),('Bulgaria', 'USSR'),-0.104285714286
('Norway', 'Sweden'),('UK', 'Germany (FRG)'),0.228076923077
('Denmark', 'Sweden'),('Romania', 'USSR'),-0.10119047619
('UAE', 'UK'),('Peru', 'Italy'),0.2785
('Spain', 'Germany (FRG)'),('Japan', 'France'),0.235555555556
('USSR', 'Poland'),('Norway', 'France'),-0.207692307692
('Egypt', 'UK'),('Egypt', 'UK'),0.398846153846
('East Germany (GDR)', 'USSR'),('Finland', 'France'),-0.2576
('Germany (FRG)', 'France'),('Iran', 'Russia'),-0.268
('Singapore', 'France'),('Turkey', 'Netherlands'),0.267419354839
('Algeria', 'USSR'),('Mongolia', 'USSR'),0.280882352941
('Portugal', 'France'),('Brazil', 'France'),-0.121428571429
('Austria', 'France'),('Egypt', 'France'),-0.21347826087
('Greece', 'Netherlands'),('Qatar', 'France'),0.1992
('Pakistan', 'UK'),('Sweden', 'Germany (FRG)'),-0.109310344828
('Malaysia', 'UK'),('South Yemen', 'USSR'),-0.143636363636
('Canada', 'Switzerland'),('UAE', 'Germany (FRG)'),0.23037037037
('UAE', 'Germany (FRG)'),('East Germany (GDR)', 'USSR'),-0.203333333333
('Czechoslovakia', 'USSR'),('Viet Nam', 'USSR'),0.333513513514
('Gabon', 'France'),('Yugoslavia', 'USSR'),0.309375
('South Korea', 'Germany (FRG)'),('Malaysia', 'Germany (FRG)'),0.280476190476
('India', 'Russia'),('Romania', 'Czechoslovakia'),-0.314166666667
('Syria', 'USSR'),('Norway', 'France'),-0.148846153846
('Romania', 'USSR'),('Finland', 'Sweden'),-0.193947368421
('Netherlands', 'France'),('Indonesia', 'Netherlands'),-0.140454545455
('Malaysia', 'Germany (FRG)'),('Ecuador', 'France'),0.287619047619
('Singapore', 'France'),('Japan', 'Italy'),0.29
('Sweden', 'France'),('Afghanistan', 'USSR'),0.213714285714
('USA', 'UK'),('China', 'USSR'),-0.250476190476
('Yugoslavia', 'USSR'),('USSR', 'Czechoslovakia'),0.31641025641
('Indonesia', 'Germany (FRG)'),('USA', 'Germany (FRG)'),0.226956521739
('UK', 'Netherlands'),('India', 'Italy'),0.298
('UK', 'Germany (FRG)'),('South Korea', 'Netherlands'),0.297391304348
('Italy', 'Germany (FRG)'),('Greece', 'Netherlands'),0.294347826087
('Sweden', 'UK'),('USA', 'Switzerland'),-0.134
('India', 'Germany (FRG)'),('Turkey', 'UK'),0.344827586207
('North Korea', 'USSR'),('Finland', 'France'),-0.2664
('Malaysia', 'France'),('Pakistan', 'UK'),-0.238636363636
('Chile', 'Spain'),('Austria', 'France'),-0.122380952381
('USSR', 'Poland'),('Canada', 'Switzerland'),-0.162727272727
('Ecuador', 'France'),('Syria', 'Czechoslovakia'),0.275714285714
('Germany (FRG)', 'UK'),('Indonesia', 'France'),-0.1090625
('Israel', 'UK'),('Italy', 'France'),-0.129459459459
('Viet Nam', 'USSR'),('Viet Nam', 'USSR'),0.391351351351
('Thailand', 'Germany (FRG)'),('Romania', 'Czechoslovakia'),-0.188333333333
('Israel', 'UK'),('Indonesia', 'UK'),-0.19
('Indonesia', 'France'),('Switzerland', 'France'),-0.1192
('UK', 'France'),('Kenya', 'UK'),0.256
('USA', 'France'),('Nigeria', 'UK'),0.246538461538
('Netherlands', 'UK'),('Nigeria', 'Italy'),-0.117727272727
('Iraq', 'France'),('Romania', 'France'),0.267777777778
('Denmark', 'Sweden'),('Peru', 'France'),0.198095238095
